playerID,year,stint,tmID,GP_player,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,pos,height,weight,college,birthDate,award,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,GP_team,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,W,L,PER,TS%,eFG%,stocks,dar
whitmta01w,5,0,LAS,34,5,595,210,38,68,17,12,5,34,73,173,77,72,49,16,7,0,3,0,39,10,0,6,1,0,0,3,4,10,4,2,2,2,0,0,F,74.0,190,1,1977-06-05,[],WE,1,1,010,001,001,904,2069,530,722,157,414,312,809,1121,626,731,262,529,148,2495,815,2095,557,761,174,511,339,727,1066,532,704,288,523,114,2361,25,9,34,15,2,10,7,16,6,6975,177269,Staples Center,1.0,2.0,8.814522566683689,24.735215408390182,22.436317816021962,8.196920583468396,0.20672268907563024
whitmta01w,6,0,LAS,34,34,917,327,54,89,42,33,14,57,110,265,115,106,92,19,5,1,2,2,48,18,2,1,1,1,0,7,7,14,6,8,5,1,1,0,F,74.0,190,1,1977-06-05,[],WE,4,1,010,001,001,873,2042,456,630,124,387,321,683,1004,551,737,264,492,136,2326,818,1955,527,709,182,519,332,709,1041,567,654,247,544,115,2345,17,17,34,11,6,6,11,12,10,6800,150521,Staples Center,0.0,2.0,14.711643950921795,38.986902978065324,32.9492981865998,34.926256077795784,0.20719738276990185
whitmta01w,7,0,IND,34,34,1057,528,53,112,61,46,12,94,91,435,199,140,115,38,15,1,2,2,69,53,4,9,2,1,0,10,9,40,19,13,13,7,2,1,F,74.0,190,1,1977-06-05,[],EA,3,1,010,001,001,873,2144,518,676,171,551,339,755,1094,501,606,354,528,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,21,13,34,12,5,9,8,12,8,6850,122768,Conseco Fieldhouse,0.0,2.0,18.238828131396293,45.53622656756381,40.6621770152201,49.6807131280389,0.2109744560075686
whitmta01w,8,0,IND,34,25,880,370,45,125,51,20,11,84,86,335,139,93,71,70,21,1,6,0,184,99,6,26,16,3,1,18,19,87,39,13,8,23,13,0,F,74.0,190,1,1977-06-05,[],EA,2,1,100,010,001,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,21,13,34,12,5,9,8,12,8,6875,133915,Conseco Fieldhouse,3.0,3.0,12.59773868158517,35.09488380403016,31.82466919857761,22.106969205834684,0.22840909090909092
whitmta01w,9,0,CON,34,33,911,429,40,121,47,20,13,68,95,392,160,96,75,108,34,1,3,3,87,30,6,8,6,4,0,8,5,32,12,9,6,7,0,0,F,74.0,190,1,1977-06-05,[],EA,2,1,010,001,001,965,2286,539,723,221,669,370,869,1239,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,1200,554,703,252,499,104,2541,21,13,34,13,4,8,9,13,7,6850,129951,Mohegan Sun Arena,1.0,2.0,13.980617351220245,36.467054644325785,33.33422915357391,24.36223662884927,0.21295279912184412
whitmta01w,10,0,CON,24,1,376,105,21,31,25,9,3,20,34,127,37,33,24,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,74.0,190,1,1977-06-05,[],EA,6,0,001,001,001,966,2381,517,692,202,639,358,826,1184,608,677,250,453,130,2651,953,2236,591,746,157,488,329,945,1274,525,684,248,549,125,2654,16,18,34,12,5,4,13,10,12,6975,115496,Mohegan Sun Arena,0.0,0.0,2.7642537158780436,11.303532015908775,9.716816192141298,3.6564019448946516,0.1702127659574468
whittje01w,2,0,WAS,4,0,20,0,1,0,0,0,1,3,8,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,77.0,176,0,1973-09-05,[],EA,8,0,001,001,001,739,1915,333,504,117,418,356,699,1055,424,537,257,495,127,1928,791,1945,347,467,146,408,331,737,1068,487,543,261,454,103,2075,10,22,32,8,8,2,14,4,17,6500,246667,Verizon Center,0.0,0.0,0.0,0.0,0.0,0.01620745542949757,0.1
whittkh01w,9,0,IND,22,0,186,43,10,24,6,9,11,12,42,44,17,17,9,0,0,0,3,0,24,4,1,6,1,1,1,3,4,8,2,0,0,0,0,0,F,73.0,185,1,1986-08-05,[],EA,4,1,010,001,001,876,2179,495,656,226,662,349,778,1127,500,727,324,585,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,17,17,34,11,6,6,11,12,8,6950,130941,Conseco Fieldhouse,1.0,2.0,1.8379084965382255,6.295028580279797,5.8236334168262855,3.014586709886548,0.2903225806451613
whittkh01w,10,0,IND,3,0,25,12,2,3,2,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,73.0,185,1,1986-08-05,[],EA,1,1,100,100,010,890,2212,613,746,213,637,342,780,1122,527,692,373,531,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,22,12,34,14,3,8,9,17,5,6925,134964,Conseco Fieldhouse,6.0,4.0,0.4947789739730309,1.2155591572123177,1.2155591572123177,0.0,0.2
wickssu01w,1,0,NYL,32,12,680,156,49,100,21,26,39,50,78,143,55,62,45,5,1,1,7,0,131,23,11,16,3,7,9,5,21,26,9,4,4,1,1,0,F,75.0,191,1,1966-11-26,[],EA,1,1,100,100,010,792,1815,429,567,135,396,288,652,940,477,617,246,474,102,2148,741,1822,437,590,116,420,320,647,967,462,645,223,479,94,2035,20,12,32,12,4,8,8,14,7,6425,231962,Madison Square Garden (IV),4.0,3.0,8.41465879193853,25.24205532007726,21.387040835987353,35.81847649918963,0.31470588235294117
wickssu01w,2,0,NYL,30,3,602,157,36,102,37,36,30,43,86,130,61,52,35,7,0,2,6,0,118,28,10,10,5,2,6,8,17,27,12,5,4,0,0,0,F,75.0,191,1,1966-11-26,['Kim Perrot Sportsmanship Award'],EA,2,1,100,010,001,833,1828,336,500,160,421,255,660,915,553,616,265,437,82,2162,744,1759,461,640,133,394,304,679,983,430,600,223,496,76,2082,21,11,32,13,3,8,8,13,8,6400,250565,Madison Square Garden (IV),3.0,3.0,8.704615478505376,25.049572253786188,22.891160703154217,32.197730956239866,0.3388704318936877
wickssu01w,3,0,NYL,30,0,428,66,30,71,14,22,15,30,60,70,24,27,18,1,0,0,8,0,96,21,6,6,2,1,4,6,19,14,7,7,6,1,1,0,F,75.0,191,1,1966-11-26,[],EA,1,1,100,100,010,772,1740,400,567,145,400,260,610,870,496,638,261,458,100,2089,691,1733,484,645,149,434,312,649,961,410,597,228,478,88,2015,18,14,32,10,6,8,8,11,10,6450,234717,Madison Square Garden (IV),4.0,4.0,4.115782330758342,13.978633395592555,11.89164158369993,12.833063209076174,0.32242990654205606
widemja01w,1,0,POR,5,0,35,0,2,2,2,2,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,66.0,135,1,1975-10-16,[],WE,7,0,001,001,001,761,1828,488,697,145,433,309,627,936,480,761,265,593,93,2155,788,1847,577,766,150,447,307,646,953,487,729,277,531,130,2303,10,22,32,6,10,4,12,4,17,6525,133076,Rose Garden Arena,0.0,0.0,0.0,0.0,0.0,0.05672609400324149,0.17142857142857143
wiggica01w,9,0,MIN,30,1,824,472,39,58,90,54,7,57,113,340,137,197,161,121,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,154,1,1987-02-14,['Sixth Woman of the Year'],WE,7,0,001,001,001,991,2303,652,864,133,413,353,792,1145,557,751,309,472,131,2767,974,2220,612,809,161,486,350,862,1212,587,748,248,579,140,2721,16,18,34,9,8,7,10,8,12,6900,118463,Target Center,0.0,0.0,16.181522648382987,36.93361081655826,30.539612927829154,40.73257698541329,0.19174757281553398
wiggica01w,10,0,MIN,34,34,1017,446,30,70,88,41,7,81,99,360,135,150,134,131,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,154,1,1987-02-14,[],WE,5,0,001,001,001,949,2257,591,766,242,695,325,762,1087,509,693,301,513,128,2731,1041,2260,550,711,195,510,317,848,1165,589,694,250,543,140,2827,14,20,34,9,8,5,12,7,13,6875,128127,Target Center,0.0,0.0,12.341957921557386,43.14207775013126,35.71312803889789,39.559157212317665,0.1455260570304818
wilkibr01w,7,0,SAC,4,0,14,6,0,0,1,0,0,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,75.0,185,1,1983-06-15,[],WE,2,1,100,100,010,919,2190,542,741,157,461,418,720,1138,509,670,330,542,88,2537,872,2021,504,661,156,507,294,725,1019,507,687,244,633,143,2404,21,13,34,14,3,7,10,10,10,6875,147739,ARCO Arena (II),6.0,3.0,0.06436930097132887,0.486223662884927,0.486223662884927,0.0,0.0
wilkibr01w,9,0,SAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,C,75.0,185,1,1983-06-15,[],WE,1,1,100,100,010,901,2080,561,694,183,539,246,847,1093,601,602,272,525,150,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,24,10,34,15,2,9,8,10,10,6850,135722,AT&T Center,4.0,5.0,0.0,0.0,0.0,0.0,0.0
williad01w,1,0,PHO,28,2,351,78,24,47,16,14,4,29,42,72,29,38,20,0,0,0,2,0,30,5,1,3,1,0,2,1,3,4,2,2,1,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,4,1,010,001,001,803,1800,513,661,124,394,275,619,894,465,630,285,429,91,2243,773,1828,421,574,135,416,334,635,969,486,699,224,531,91,2102,20,12,32,11,5,9,7,11,10,6425,161075,US Airways Center,0.0,2.0,3.5400297525623086,12.503598815058172,11.456645056726094,5.119935170178282,0.2535612535612536
williad01w,2,0,PHO,25,1,375,96,21,54,11,15,5,34,43,113,38,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,5,0,001,001,001,767,1894,429,587,101,313,300,642,942,514,625,292,519,138,2064,785,1892,462,584,137,391,333,698,1031,524,603,283,517,127,2169,13,19,32,10,6,3,13,8,13,6450,136979,US Airways Center,0.0,0.0,3.5912089732202612,11.639570608480541,10.219302649130105,6.077795786061588,0.25333333333333335
williad01w,3,0,PHO,32,30,878,200,64,156,35,48,29,63,88,169,79,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,7,0,001,001,001,793,1889,405,538,100,328,292,626,918,427,623,267,501,94,2091,850,1870,436,608,155,388,309,692,1001,532,600,268,491,127,2291,11,21,32,10,6,1,15,7,14,6400,139798,US Airways Center,0.0,0.0,11.869950208081505,36.41286045828778,33.25980838759794,54.786061588330625,0.33826879271070615
williad01w,4,0,PHO,34,33,985,334,68,184,31,57,19,73,95,351,141,85,52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,7,0,001,001,001,801,2095,379,556,116,349,357,643,1000,461,664,310,479,111,2097,834,1867,466,626,136,371,303,811,1114,509,667,275,610,146,2270,8,26,34,6,11,2,15,5,19,6925,144511,US Airways Center,0.0,0.0,15.977451563959692,34.320872565334746,32.06513457729017,60.6645056726094,0.332994923857868
williad01w,5,1,PHO,11,8,145,65,10,11,5,11,5,15,16,60,27,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,5,0,001,001,001,826,1922,456,598,192,519,264,652,916,501,748,282,464,137,2300,784,1845,534,724,133,348,309,711,1020,456,660,226,536,137,2235,17,17,34,10,7,7,10,11,11,6825,136295,US Airways Center,0.0,0.0,1.89446929272574,5.77219118134124,5.287682333873581,1.880064829821718,0.25517241379310346
williad01w,5,2,SAS,12,0,149,32,6,22,8,8,1,12,19,45,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,7,0,001,001,001,812,1940,488,628,79,247,302,701,1003,493,628,272,513,106,2191,888,2003,416,564,172,469,324,710,1034,575,624,280,492,129,2364,9,25,34,6,11,3,14,6,16,6875,142717,AT&T Center,0.0,0.0,1.9467305145940363,4.018154507479431,4.024851431658562,1.086709886547812,0.2483221476510067
williad01w,7,0,MIN,32,0,488,157,40,109,8,25,8,19,60,134,60,69,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,7,0,001,001,001,945,2211,485,681,148,419,340,804,1144,491,654,193,530,113,2523,1004,2314,548,719,179,542,372,832,1204,625,633,308,438,124,2735,10,24,34,8,9,2,15,6,14,6825,109522,Target Center,0.0,0.0,8.037523923396536,18.887661310330763,17.707249812525703,13.050243111831442,0.3729508196721312
williad01w,8,0,SAC,34,2,609,211,61,91,28,22,6,57,65,179,85,52,41,0,0,1,3,0,50,14,7,9,2,1,1,6,5,17,5,5,4,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,3,1,010,001,001,901,2214,572,745,153,429,452,723,1175,537,642,325,611,101,2527,891,2081,512,664,186,547,308,718,1026,542,689,274,649,141,2480,19,15,34,12,5,7,10,12,10,6950,142575,ARCO Arena (II),1.0,2.0,9.411835744084069,25.790591133780065,23.435165651059823,13.818476499189627,0.2955665024630542
williad01w,9,0,SAC,34,33,687,207,68,99,20,19,8,54,73,196,86,57,35,0,0,0,3,3,67,23,3,7,4,2,1,4,6,20,11,2,1,0,0,0,F-C,77.0,170,1,1977-02-15,[],WE,4,1,010,001,001,883,2159,611,816,168,438,388,721,1109,473,690,319,586,77,2545,958,2128,469,622,186,542,308,767,1075,581,759,267,624,206,2571,18,16,34,13,4,5,12,9,11,6800,139066,ARCO Arena (II),1.0,2.0,8.708475238076497,26.06348413666342,24.42777759401978,15.03160453808752,0.2823871906841339
willian01w,6,0,PHO,16,0,149,40,9,14,9,4,7,11,17,50,15,7,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,72.0,149,1,1983-07-21,[],WE,5,0,001,001,001,826,1994,531,693,178,539,342,720,1062,549,697,243,517,179,2361,855,1993,523,720,121,332,319,705,1024,470,672,265,483,112,2354,16,18,34,11,6,5,12,12,10,6800,124146,US Airways Center,0.0,0.0,1.5163279504684501,4.549568310088805,4.105348460291734,1.3282009724473256,0.22818791946308725
willian01w,7,0,DET,21,0,133,41,3,10,12,7,6,15,9,43,14,17,11,8,2,0,6,0,25,10,3,1,0,2,1,2,4,12,5,0,0,2,0,0,G,72.0,149,1,1983-07-21,[],EA,2,1,100,100,100,919,2220,553,746,136,414,406,880,1286,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,1084,474,733,275,506,108,2384,23,11,34,14,3,9,8,14,6,6825,159453,The Palace of Auburn Hills,7.0,3.0,1.0175816615097992,4.376944059877686,3.759752742075308,1.4011345218800648,0.19548872180451127
willibe01w,1,0,IND,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,69.0,145,1,1965-11-09,[],EA,7,0,001,001,001,796,1838,428,569,193,521,285,647,932,501,642,271,518,126,2213,839,1868,503,669,109,358,321,633,954,528,612,267,476,75,2290,9,23,32,5,11,4,12,7,14,6425,180270,Conseco Fieldhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willile01w,5,0,CON,23,0,175,68,22,21,7,8,2,12,16,38,24,26,20,1,0,0,8,0,60,17,8,11,1,0,1,3,4,18,7,4,3,0,0,0,F,72.0,200,1,1981-02-10,[],EA,1,1,100,100,010,876,2051,434,590,149,467,321,724,1045,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,1063,565,627,239,492,113,2304,18,16,34,10,7,8,9,14,6,6900,114017,Mohegan Sun Arena,5.0,3.0,3.826162118282627,9.752665837935936,8.95675168472234,1.4181523500810371,0.3028571428571429
willile01w,6,0,CON,18,0,91,24,10,7,3,2,0,14,16,17,7,20,10,0,0,0,3,0,10,2,0,1,0,0,1,1,0,2,0,2,2,0,0,0,F,72.0,200,1,1981-02-10,[],EA,1,1,100,100,010,916,2025,512,688,130,373,322,788,1110,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,1078,495,675,258,442,79,2244,26,8,34,14,3,12,5,13,7,6800,121944,Mohegan Sun Arena,5.0,3.0,0.7139024779713993,3.4299498699634388,3.036514443702927,0.14748784440842788,0.2087912087912088
willile01w,7,0,CON,29,0,209,63,20,35,17,5,0,15,23,53,25,13,7,10,6,0,3,0,10,5,3,1,0,0,1,1,0,5,2,0,0,1,1,0,F,72.0,200,1,1981-02-10,[],EA,1,1,100,010,001,982,2216,545,675,174,510,342,926,1268,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,1153,528,646,273,486,103,2417,26,8,34,14,3,12,5,15,5,6825,126096,Mohegan Sun Arena,3.0,2.0,2.8305121138636915,9.085642270103648,8.947738601266016,0.846839546191248,0.28708133971291866
willile01w,8,0,CON,28,5,320,58,27,50,11,8,6,19,44,52,20,25,18,4,0,0,3,0,41,16,5,5,2,0,1,3,5,8,6,3,3,1,1,0,F,72.0,200,1,1981-02-10,[],EA,3,1,010,001,001,1001,2327,478,615,195,572,354,868,1222,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,1179,581,633,246,524,85,2593,18,16,34,8,9,10,7,10,10,6925,135490,Mohegan Sun Arena,1.0,2.0,3.1660012161724143,11.936919554423605,9.973818725844659,3.6304700162074552,0.284375
willile01w,9,0,PHO,34,27,834,343,86,116,29,22,7,46,116,244,139,81,60,27,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,72.0,200,1,1981-02-10,[],WE,6,0,001,001,001,1069,2485,642,773,230,701,375,851,1226,560,794,232,489,156,3010,1036,2460,694,932,243,695,440,858,1298,650,717,234,500,129,3009,16,18,34,10,7,6,11,8,12,6825,144867,US Airways Center,0.0,0.0,15.62905381929464,41.44915887456134,39.19381194037782,19.59967585089141,0.27697841726618705
willile01w,10,0,PHO,34,34,713,340,64,79,35,22,9,46,91,255,136,79,67,8,1,0,11,11,254,90,21,27,10,4,5,14,26,65,35,24,20,1,0,0,F,72.0,200,1,1981-02-10,[],WE,1,1,100,100,100,1128,2454,643,752,257,665,284,906,1190,625,740,225,500,181,3156,1094,2582,638,851,205,608,421,864,1285,607,671,260,460,143,3031,23,11,34,12,5,11,6,13,7,6900,144884,US Airways Center,7.0,4.0,12.93540933443702,33.89884167258076,30.92906854800267,17.911669367909237,0.24403927068723702
willile02w,3,0,DET,27,0,177,73,7,12,4,4,0,14,15,101,30,5,0,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,71.0,155,1,1979-07-04,[],EA,8,0,001,001,001,766,1919,472,651,110,364,360,719,1079,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,983,465,637,277,443,139,2266,9,23,32,7,9,2,14,6,15,6450,94171,The Palace of Auburn Hills,0.0,0.0,1.6559457742310588,5.073074893520786,5.1835775149638135,0.5737439222042139,0.12994350282485875
willili01w,7,0,LAS,24,0,320,111,13,30,10,26,0,17,25,91,35,31,22,52,19,0,5,0,65,16,6,7,7,1,0,3,4,22,6,2,1,12,3,0,G,71.0,170,1,1984-06-13,[],WE,1,1,100,010,001,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,25,9,34,15,2,10,7,15,5,6825,141282,Staples Center,2.0,3.0,4.497566714629452,13.754033277325917,12.680998094288206,6.742301458670989,0.215625
willili01w,8,1,LAS,8,0,77,18,2,7,4,4,1,10,10,20,7,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,170,1,1984-06-13,[],WE,7,0,001,001,001,940,2305,493,627,160,456,356,783,1139,554,732,245,571,107,2533,954,2212,609,800,191,537,343,836,1179,616,605,290,550,137,2708,10,24,34,5,12,5,12,6,16,6900,147810,Staples Center,0.0,0.0,0.7359647914257786,2.5808287253312994,2.4959481361426255,0.3119935170178282,0.18181818181818182
willili01w,8,2,NYL,16,0,157,61,12,15,9,10,0,24,14,61,21,8,5,44,14,0,2,0,13,5,0,0,0,0,0,0,1,6,2,0,0,3,1,0,G,71.0,170,1,1984-06-13,[],EA,4,1,010,001,001,870,2087,430,580,243,653,287,788,1075,500,618,289,612,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,16,18,34,10,7,6,11,10,10,6850,147866,Madison Square Garden (IV),1.0,2.0,1.50060353576425,6.014367663061773,5.839997874432075,1.2722852512155591,0.2356687898089172
willili01w,9,0,NYL,34,2,458,191,8,50,14,29,5,31,45,140,59,30,29,94,44,0,6,0,28,2,2,1,1,2,2,6,2,4,1,0,0,3,0,0,G,71.0,170,1,1984-06-13,[],EA,3,1,100,010,001,912,2168,490,653,259,706,327,778,1105,551,655,290,547,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,19,15,34,11,6,8,9,11,9,6900,153772,Madison Square Garden (IV),3.0,3.0,7.085529043991222,23.1363542111878,21.47372076869646,12.619124797406807,0.20087336244541484
willili01w,10,0,SAC,2,0,5,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,71.0,170,1,1984-06-13,[],WE,6,0,001,001,001,946,2194,586,744,132,389,391,763,1154,540,645,289,584,98,2610,994,2221,479,586,223,604,326,702,1028,627,704,262,576,147,2690,12,22,34,7,10,5,12,6,14,6850,131654,ARCO Arena (II),0.0,0.0,0.0,0.0,0.0,0.0,0.0
willina01w,1,0,UTA,29,29,1039,543,132,204,51,35,18,79,124,365,179,228,182,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,74.0,210,1,1970-11-30,[],WE,5,0,001,001,001,858,1896,609,790,88,262,348,732,1080,522,698,214,544,157,2413,860,1964,531,721,156,448,313,598,911,503,702,301,437,112,2407,18,14,32,12,4,6,10,13,8,6400,103442,EnergySolutions Arena,0.0,0.0,27.2077327596867,49.126802962733436,41.63750804822273,44.62479740680713,0.37439846005774785
willina01w,2,0,UTA,31,31,1064,439,111,197,55,41,10,70,128,349,171,133,97,4,0,4,2,2,57,21,7,9,0,3,1,5,10,16,8,6,5,0,0,1,F-C,74.0,210,1,1970-11-30,[],WE,3,1,010,001,001,811,1849,507,675,78,244,295,775,1070,524,622,202,493,156,2207,789,1976,489,660,125,429,344,630,974,478,645,275,390,148,2192,19,13,32,9,7,10,6,11,10,6475,110507,EnergySolutions Arena,0.0,2.0,22.051642368284764,46.442123093937695,42.24712422155452,43.9740680713128,0.337406015037594
willina01w,3,0,UTA,31,31,1008,351,105,150,38,38,16,72,122,285,124,132,98,12,5,4,5,5,186,70,21,25,7,5,7,8,16,47,25,28,19,4,1,1,F-C,74.0,210,1,1970-11-30,[],WE,3,1,100,010,001,843,1911,643,844,89,247,347,721,1068,478,665,228,522,178,2418,851,2067,516,688,126,377,361,645,1006,489,724,260,444,149,2344,20,12,32,12,4,8,8,12,9,6450,118720,EnergySolutions Arena,2.0,3.0,17.013251817051962,41.78564322169521,36.256930819756036,44.11021069692058,0.30654761904761907
willina01w,4,0,IND,34,34,1054,457,109,146,46,43,21,70,138,363,176,148,105,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,74.0,210,1,1970-11-30,[],EA,5,0,001,001,001,839,2011,449,563,210,600,334,654,988,539,668,299,474,121,2337,837,1908,490,638,157,421,309,677,986,570,631,227,512,170,2321,16,18,34,11,6,5,12,12,12,6875,141778,Conseco Fieldhouse,0.0,0.0,22.283855646842614,45.587538052237285,41.41250429743136,54.6645056726094,0.3026565464895636
willina01w,5,0,IND,34,34,956,349,93,142,62,40,23,65,122,293,133,119,83,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,74.0,210,1,1970-11-30,[],EA,6,0,001,001,001,791,2011,450,580,166,481,396,705,1101,555,639,261,486,134,2198,804,1865,516,695,121,352,281,688,969,514,603,268,466,162,2245,15,19,34,10,7,5,12,8,12,6850,128989,Conseco Fieldhouse,0.0,0.0,17.315367748994955,39.14408341527165,35.166306193681855,48.80713128038898,0.3117154811715481
willina01w,6,0,IND,34,34,804,251,74,112,31,35,12,56,105,248,103,67,45,0,0,3,4,4,134,47,13,17,6,5,2,1,14,40,17,16,13,1,0,0,F-C,74.0,210,1,1970-11-30,[],EA,2,1,100,010,001,784,1958,452,595,150,468,341,671,1012,493,668,336,477,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,21,13,34,14,3,7,10,14,6,6925,142494,Conseco Fieldhouse,2.0,2.0,12.642147138999572,29.46815388040875,27.059915302974854,30.62236628849271,0.2898009950248756
williri01w,1,0,IND,32,29,1014,352,22,73,101,76,3,69,69,274,112,108,79,131,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,66.0,135,1,1976-01-14,[],EA,7,0,001,001,001,796,1838,428,569,193,521,285,647,932,501,642,271,518,126,2213,839,1868,503,669,109,358,321,633,954,528,612,267,476,75,2290,9,23,32,5,11,4,12,7,14,6425,180270,Conseco Fieldhouse,0.0,0.0,14.185348331719855,44.980830520183105,40.93595097540489,64.91572123176661,0.17159763313609466
williri01w,2,0,IND,32,29,1042,380,25,79,114,72,11,100,71,293,115,130,109,109,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,66.0,135,1,1976-01-14,[],EA,6,0,001,001,001,762,1822,472,591,157,446,286,649,935,458,600,242,491,118,2153,853,1899,412,583,131,367,306,660,966,565,616,256,466,140,2249,10,22,32,7,9,3,13,7,14,6475,138922,Conseco Fieldhouse,0.0,0.0,13.782232109779603,45.81313572147243,39.05028736426947,70.08589951377634,0.17946257197696738
williri01w,3,2,HOU,9,0,85,19,0,6,7,11,0,10,11,11,5,10,7,6,2,0,3,0,69,20,3,3,7,3,0,1,5,25,8,0,0,14,4,0,G,66.0,135,1,1976-01-14,[],WE,2,1,010,001,001,755,1778,453,585,109,332,299,702,1001,450,467,260,455,126,2072,705,1880,331,452,151,489,309,664,973,446,606,262,464,71,1892,24,8,32,14,2,10,6,16,5,6425,188648,Compaq Center,1.0,2.0,0.6368509271542279,4.249194889389379,3.7571828495653454,0.7576985413290114,0.2
